target,match_id,home_team,away_team,threshold,prediction,actual,error,bet_over,over_hit,over_roi,bet_under,under_hit,under_roi,edge
q4_total,14336912,Golfo Basket Alcamo,C.U.S. Cagliari,39,24.6,23,1.6,False,False,-100,True,True,91.0,14.4
q4_total,14195107,Caledonia Gladiators,Nottingham Wildcats,39,24.2,40,-15.8,False,True,91.0,True,False,-100,14.8
q4_total,15420615,TJ Sokol Pe?ky,BA Sparta,39,20.0,41,-21.0,False,True,91.0,True,False,-100,19.0
q4_total,15889780,Basket Ostrava,Slovanka MB,39,20.6,43,-22.4,False,True,91.0,True,False,-100,18.4
q4_total,15420614,DBaK,SK Aritma Praha,39,23.4,51,-27.6,False,True,91.0,True,False,-100,15.6
q4_total,14698314,Bamberg Baskets,Gladiators Trier,39,25.3,36,-10.7,False,False,-100,True,True,91.0,13.7
q4_total,14270279,Boulazac Basket,SIG Strasbourg,39,22.4,49,-26.6,False,True,91.0,True,False,-100,16.6
q4_total,15412581,Al Najma,Nuwaidrat,39,20.8,43,-22.2,False,True,91.0,True,False,-100,18.2
q4_total,15902950,KKS Basket Poznan U14,Panter Niksic U14,39,23.7,35,-11.3,False,False,-100,True,True,91.0,15.3
q4_total,15900298,BK Rilski U14,Zentro Basket Madrid U14,39,22.2,49,-26.8,False,True,91.0,True,False,-100,16.8
q4_total,15879747,VEF R?ga,Valmiera Glass VIA,39,21.0,26,-5.0,False,False,-100,True,True,91.0,18.0
q4_total,15410940,Vestri,Athena Basket,39,25.9,42,-16.1,False,True,91.0,True,False,-100,13.1
q4_total,15859226,Hyvinkaan Ponteva,Peu-Basket,39,20.7,40,-19.3,False,True,91.0,True,False,-100,18.3
q4_total,15409554,Galitos Basquetebol,Porto,39,24.2,47,-22.8,False,True,91.0,True,False,-100,14.8
q4_total,15859225,KTP Basket Kotka II,Kataja Basket Talents,39,23.7,44,-20.3,False,True,91.0,True,False,-100,15.3
q4_total,15409553,Sporting CP,UD Oliveirense,39,24.5,43,-18.5,False,True,91.0,True,False,-100,14.5
q4_total,15849618,Torpan Pojat,Kipina Basket,39,21.6,42,-20.4,False,True,91.0,True,False,-100,17.4
q4_total,15408381,CSO Voluntari 2,CSM Petrolul Ploiesti 2,39,21.6,35,-13.4,False,False,-100,True,True,91.0,17.4
q4_total,15408380,CS Rapid Bucure?ti 2,CSM Corona Bra?ov 2,39,22.5,37,-14.5,False,False,-100,True,True,91.0,16.5
q4_total,15848508,Malbas Basketbollklubb,Lulea BBK,39,20.7,31,-10.3,False,False,-100,True,True,91.0,18.3
q4_total,15408379,BC CSU Sibiu 2,ACS U-BT Cluj-Napoca 2,39,22.2,54,-31.8,False,True,91.0,True,False,-100,16.8
q4_total,15617138,Turun Nkmy,Torpan Pojat II,39,22.5,38,-15.5,False,False,-100,True,True,91.0,16.5
q4_total,15408378,CSS VSK Gheorgheni,CS Universitatea Craiova,39,25.1,43,-17.9,False,True,91.0,True,False,-100,13.9
q4_total,15617136,Pantterit (F),Espoo Basket Team II,39,23.3,27,-3.7,False,False,-100,True,True,91.0,15.7
q4_total,15408377,ACS Total Sport Bucuresti,ACS Cuza Pirates Braila,39,20.3,33,-12.7,False,False,-100,True,True,91.0,18.7
q4_total,15617114,Leppavaaran Pyrinto,Helsingin NMKY,39,21.8,36,-14.2,False,False,-100,True,True,91.0,17.2
q4_total,15408376,CS Universitar Ploiesti,CSU Brasov,39,23.0,47,-24.0,False,True,91.0,True,False,-100,16.0
q4_total,15617113,Catz Lappeenranta,Team Lem Kem,39,24.0,43,-19.0,False,True,91.0,True,False,-100,15.0
q4_total,15408373,CSU Stiinta Bucuresti,CS Politehnica Ia?i,39,32.5,48,-15.5,False,True,91.0,True,False,-100,6.5
q4_total,15617108,Salon Vilpas,Jyvaskyla Basketball Academy,39,22.3,48,-25.7,False,True,91.0,True,False,-100,16.7
q4_total,15366284,Clube Basket Queluz,AD Galomar,39,23.0,32,-9.0,False,False,-100,True,True,91.0,16.0
q4_total,14775134,CSM Baschet Petrolul Ploie?ti,FC Arge? Basketball,39,20.8,45,-24.2,False,True,91.0,True,False,-100,18.2
q4_total,14602696,Porto,CA Queluz,39,25.3,53,-27.7,False,True,91.0,True,False,-100,13.7
q4_total,15408372,CS Universitar Targoviste,Universitatea Cluj-Napoca,39,21.4,50,-28.6,False,True,91.0,True,False,-100,17.6
q4_total,14537998,Manchester Basketball,Leicester Riders,39,23.0,47,-24.0,False,True,91.0,True,False,-100,16.0
q4_total,15408371,Budivelnyk Kyiv,BC Vinnytski Blyskavky,39,22.6,38,-15.4,False,False,-100,True,True,91.0,16.4
q4_total,14531093,Starwings Basket,Lugano Tigers,39,25.3,36,-10.7,False,False,-100,True,True,91.0,13.7
q4_total,15408122,Aulnoye,Le Havre,39,24.0,41,-17.0,False,True,91.0,True,False,-100,15.0
q4_total,14531091,Pully Lausanne Foxes,BBC Nyon,39,21.6,28,-6.4,False,False,-100,True,True,91.0,17.4
q4_total,14456419,Basket Pozna?,?ubry Bia?ystok,39,21.2,50,-28.8,False,True,91.0,True,False,-100,17.8
q4_total,15408121,Graffenstaden,Saint-Amand Hainaut Basket,39,20.6,27,-6.4,False,False,-100,True,True,91.0,18.4
q4_total,14453596,UBI Graz,Dbbc Graz,39,21.9,30,-8.1,False,False,-100,True,True,91.0,17.1
q4_total,14343929,Umana Reyer Venezia,Dolomiti Energia Trento,39,25.5,54,-28.5,False,True,91.0,True,False,-100,13.5
q4_total,14336908,Milano Basket Stars,San Salvatore Selargius,39,23.3,20,3.3,False,False,-100,True,True,91.0,15.7
q4_total,15408120,La Tronche Meylan,Cavigal Nice Basket,39,24.8,42,-17.2,False,True,91.0,True,False,-100,14.2
q4_total,15408119,Feytiat Basket 87,Pays Voironnais Basket Club,39,21.2,38,-16.8,False,False,-100,True,True,91.0,17.8
q4_total,15408118,USO Mondeville,Montbrison Basket,39,24.2,32,-7.8,False,False,-100,True,True,91.0,14.8
q4_total,14024386,LWD Basket,Stella Artois Leuven Bears,39,21.0,47,-26.0,False,True,91.0,True,False,-100,18.0
q4_total,14471098,Rytas Vilnius,Garg?d? Garg?dai SC,39,23.1,43,-19.9,False,True,91.0,True,False,-100,15.9
q4_total,15408117,GCO Bihorel,Monaco BA,39,20.7,38,-17.3,False,False,-100,True,True,91.0,18.3
q4_total,15407777,Basket Asciano,Pallacanestro Calenzano,39,21.8,32,-10.2,False,False,-100,True,True,91.0,17.2
q4_total,15407775,Basket Scandicci,Synergy Basket Valdarno,39,20.1,39,-18.9,False,False,-100,True,False,-100,18.9
q4_total,15639439,Rezlife Saints,UCU Canons,39,23.6,40,-16.4,False,True,91.0,True,False,-100,15.4
q4_total,15407774,Montespertoli,Poggibonsi Basket,39,20.8,27,-6.2,False,False,-100,True,True,91.0,18.2
q4_total,15612303,BC Zaporizhzhia,BC Rivne,39,20.6,38,-17.4,False,False,-100,True,True,91.0,18.4
q4_total,15407773,Valdelsa Basket,Basket Aretina,39,23.2,20,3.2,False,False,-100,True,True,91.0,15.8
q4_total,15407771,Minibasket Valbisenzio,Cerretese Basket,39,22.2,38,-15.8,False,False,-100,True,True,91.0,16.8
q4_total,15407770,Cantini Lorano Jokers,C.S. Monteroni,39,21.6,45,-23.4,False,True,91.0,True,False,-100,17.4
q4_total,15407769,Polisportiva Galli Basket,Lions Montemurlo,39,23.4,43,-19.6,False,True,91.0,True,False,-100,15.6
q4_total,15407768,Basket Sestese,Laurenziana Basket,39,21.9,25,-3.1,False,False,-100,True,True,91.0,17.1
q4_total,15407442,Thor Akureyri,?R Reykjav?k,39,21.3,56,-34.7,False,True,91.0,True,False,-100,17.7
q4_total,15407441,KV Reykjav?k,Fjolnir Reykjavik,39,24.2,31,-6.8,False,False,-100,True,True,91.0,14.8
q4_total,15407440,Selfoss,Njardvik B,39,23.6,42,-18.4,False,True,91.0,True,False,-100,15.4
q4_total,15407437,P?le France,Champagne Basket F?minin,39,21.8,39,-17.2,False,False,-100,True,False,-100,17.2
q4_total,15407436,KK Portoro?,KK Ipros Vrhnika,39,20.6,36,-15.4,False,False,-100,True,True,91.0,18.4
q4_total,15407435,KD Je?ica,KD Postojna,39,23.1,43,-19.9,False,True,91.0,True,False,-100,15.9
q4_total,15407434,KK Voga Grosuplje,KK Hidria,39,20.8,47,-26.2,False,True,91.0,True,False,-100,18.2
q4_total,15407027,Castelfranco Frogs,Gea Basketball Grosseto,39,25.5,53,-27.5,False,True,91.0,True,False,-100,13.5
q4_total,15407025,Centro Minibasket Carrara,Juve Pontedera,39,23.9,36,-12.1,False,False,-100,True,True,91.0,15.1
q4_total,15407019,Valdicornia,Shoemakers Monsummano,39,24.0,38,-14.0,False,False,-100,True,True,91.0,15.0
q4_total,15407016,Polisportiva Nicola Chimenti Livorno,Lucca Sky Walkers,39,20.6,20,0.6,False,False,-100,True,True,91.0,18.4
q4_total,15407013,Libertas Academy Livorno,Carrara Legends,39,22.8,23,-0.2,False,False,-100,True,True,91.0,16.2
q4_total,15407012,Libertas Basket Lucca,Basket Calcinaia,39,22.7,28,-5.3,False,False,-100,True,True,91.0,16.3
q4_total,15407010,Basket Donoratico,Vela Basket,39,23.3,36,-12.7,False,False,-100,True,True,91.0,15.7
q4_total,15406201,BC Wings,BC Akhaltsikhe,39,38.8,46,-7.2,False,True,91.0,True,False,-100,0.2
q4_total,15406189,BK Amager,Horsholm 79ers,39,22.5,41,-18.5,False,True,91.0,True,False,-100,16.5
q4_total,15406188,Aabyh?j IF,BMS Herlev Wolfpack,39,23.9,41,-17.1,False,True,91.0,True,False,-100,15.1
q4_total,15406185,Lazdij? Briedis-Piet? Megrame,Vilniaus KM,39,21.8,35,-13.2,False,False,-100,True,True,91.0,17.2
q4_total,15405664,Prien? KKSC,Kauno ?algiris-Nordclinic,39,22.5,41,-18.5,False,True,91.0,True,False,-100,16.5
q4_total,15405663,Vytauto Did?iojo universitetas-2,LKSK Gijos klinikos,39,26.3,34,-7.7,False,False,-100,True,True,91.0,12.7
q4_total,15405662,Paj?rio J?ra,Panev??io Panev??ys,39,25.3,42,-16.7,False,True,91.0,True,False,-100,13.7
q4_total,15405660,Klaip?dos VKKM-Nept?nas,Palangos SC,39,24.9,44,-19.1,False,True,91.0,True,False,-100,14.1
q4_total,15405659,Var?nos Glasbee-KRS,?ven?ion?li? Rida,39,23.7,39,-15.3,False,False,-100,True,False,-100,15.3
q4_total,15404914,Black Fortress,Burji Telavi,39,23.1,37,-13.9,False,False,-100,True,True,91.0,15.9
q4_total,15404376,KK Kvarner 2010 U17,KK Cibona U17,39,25.5,49,-23.5,False,True,91.0,True,False,-100,13.5
q4_total,15404375,KK Vedi Bjelovar U17,KK Bosco U17,39,21.5,35,-13.5,False,False,-100,True,True,91.0,17.5
q4_total,15404374,KK Split U17,KK Medve??ak U17,39,21.1,43,-21.9,False,True,91.0,True,False,-100,17.9
q4_total,15404373,KK Cedevita Junior U17,KA Osijek U17,39,24.5,41,-16.5,False,True,91.0,True,False,-100,14.5
q4_total,15404372,GKK ?ibenka U17,KK Zadar U17,39,21.0,49,-28.0,False,True,91.0,True,False,-100,18.0
q4_total,15403700,BC Hoverla,BC Kharkivski Sokoly,39,22.9,35,-12.1,False,False,-100,True,True,91.0,16.1
q4_total,15403698,Staryi Lutsk-Universitet,BC Cherkaski Mavpy,39,21.9,39,-17.1,False,False,-100,True,False,-100,17.1
q4_total,15403635,Kauno ?algiris,Klaip?dos Nept?nas,39,37.2,45,-7.8,False,True,91.0,True,False,-100,1.8
q4_total,15403627,Rytas Vilnius,Paneve?io 7Bet-Lietkabelis,39,25.8,54,-28.2,False,True,91.0,True,False,-100,13.2
q4_total,15403231,KK Ljubljana,KK Gorica,39,22.2,49,-26.8,False,True,91.0,True,False,-100,16.8
q4_total,15402441,CSU Brasov,CS Universitatea Craiova,39,22.9,26,-3.1,False,False,-100,True,True,91.0,16.1
q4_total,15402440,Budivelnyk Kyiv,BC Vinnytski Blyskavky,39,21.3,34,-12.7,False,False,-100,True,True,91.0,17.7
q4_total,15402071,Fylkir Reykjav?k,IF Hamar,39,27.5,59,-31.5,False,True,91.0,True,False,-100,11.5
q4_total,15369289,Basket Kam,ZKK MZT Bela Voda,39,20.8,33,-12.2,False,False,-100,True,True,91.0,18.2
q4_total,15369039,Kriva Palanka,ZKK Badel,39,23.0,31,-8.0,False,False,-100,True,True,91.0,16.0
q4_total,15366264,BSA-GALP,Sampaense Basket,39,23.4,29,-5.6,False,False,-100,True,True,91.0,15.6
q4_total,15366263,Sangalhos DC,Clube Basket Queluz,39,23.1,36,-12.9,False,False,-100,True,True,91.0,15.9
q4_total,15366262,AD Galomar,SC Lusitania Expert,39,23.1,29,-5.9,False,False,-100,True,True,91.0,15.9
q4_total,15366261,Academica Efapel,SL Benfica B U23,39,23.8,37,-13.2,False,False,-100,True,True,91.0,15.2
q4_total,15366215,Illiabum,Imortal BC U23,39,20.8,27,-6.2,False,False,-100,True,True,91.0,18.2
q4_total,15366214,Ginasio CF,Gin?sio Pat?s Mann?,39,21.9,36,-14.1,False,False,-100,True,True,91.0,17.1
q4_total,15366205,CAB Madeira,CD P?voa,39,21.2,36,-14.8,False,False,-100,True,True,91.0,17.8
q4_total,15366204,Portimonense SC,Maia Basket Clube,39,21.1,45,-23.9,False,True,91.0,True,False,-100,17.9
q4_total,15364335,KK Samobor,KK Cedevita Junior,39,26.8,42,-15.2,False,True,91.0,True,False,-100,12.2
q4_total,15299659,Phantoms Basket Boom,BC Namur Capitale,39,20.7,32,-11.3,False,False,-100,True,True,91.0,18.3
q4_total,15299658,House of Talents Kortrijk Spurs,Kangoeroes Mechelen,39,21.8,44,-22.2,False,True,91.0,True,False,-100,17.2
q4_total,15299657,Amon Jeugd Gentson,Liege Panthers,39,23.1,25,-1.9,False,False,-100,True,True,91.0,15.9
q4_total,15299656,CEP Ladies Charleroi,ABO LDP Donza,39,20.8,38,-17.2,False,False,-100,True,True,91.0,18.2
q4_total,15299655,Mithra Castors Braine,Basket Lummen,39,22.9,29,-6.1,False,False,-100,True,True,91.0,16.1
q4_total,15265194,Regatas Corrientes,Pe?arol Mar del Plata,39,21.6,33,-11.4,False,False,-100,True,True,91.0,17.4
q4_total,15265192,Boca Juniors,Platense,39,20.9,44,-23.1,False,True,91.0,True,False,-100,18.1
q4_total,15265190,San Lorenzo de Almagro,Instituto Atl?tico Central C?rdoba,39,20.8,45,-24.2,False,True,91.0,True,False,-100,18.2
q4_total,15265189,Uni?n de Santa F?,Quimsa Santiago del Estero,39,20.8,37,-16.2,False,False,-100,True,True,91.0,18.2
q4_total,15204226,Cruzeiro Basquete,Rio Claro Basquete,39,23.6,42,-18.4,False,True,91.0,True,False,-100,15.4
q4_total,15202950,Mogi das Cruzes,S?o Jos? dos Campos,39,21.2,26,-4.8,False,False,-100,True,True,91.0,17.8
q4_total,15202947,Unifacisa,Pato Basquete,39,21.6,28,-6.4,False,False,-100,True,True,91.0,17.4
q4_total,15202946,Caxias do Sul,Basquete Osasco,39,21.2,34,-12.8,False,False,-100,True,True,91.0,17.8
q4_total,15202944,Flamengo,Bauru Basket,39,22.5,41,-18.5,False,True,91.0,True,False,-100,16.5
q4_total,15202941,R10 Score Vasco da Gama,Sesi Franca Basquete,39,20.8,39,-18.2,False,False,-100,True,False,-100,18.2
q4_total,15202936,Club Athl?tico Paulistano,Minas T?nis Clube,39,30.1,37,-6.9,False,False,-100,True,True,91.0,8.9
q4_total,15196654,AZS UMCS Lublin,Islands Wichos Jelenia Gora,39,22.3,40,-17.7,False,True,91.0,True,False,-100,16.7
q4_total,15190295,Basket Sette Laghi Gazzada,U.S. Nervianese,39,21.3,41,-19.7,False,True,91.0,True,False,-100,17.7
q4_total,15190294,Sansebasket Cremona,Sangiorgese Basket,39,23.2,25,-1.8,False,False,-100,True,True,91.0,15.8
q4_total,15190292,Campus Varese,Basket Team 95 Pizzighettone,39,23.1,50,-26.9,False,True,91.0,True,False,-100,15.9
q4_total,15190291,MaGo Marnatese,Basketball Gallarate,39,20.8,41,-20.2,False,True,91.0,True,False,-100,18.2
q4_total,15188136,JB Stings Curtatone,Sistema Basket Pordenone,39,21.7,33,-11.3,False,False,-100,True,True,91.0,17.3
q4_total,15188135,S.C. Oderzo Basket,Jadran Trieste,39,23.3,35,-11.7,False,False,-100,True,True,91.0,15.7
q4_total,15188133,Pallacanestro Gardonese,Basket Monfalcone,39,20.9,28,-7.1,False,False,-100,True,True,91.0,18.1
q4_total,15188132,Montebelluna Basket,Olimpia Castello,39,24.2,52,-27.8,False,True,91.0,True,False,-100,14.8
q4_total,15188131,Basket Iseo,Virtus Padova Basket,39,21.3,30,-8.7,False,False,-100,True,True,91.0,17.7
q4_total,15188130,Dinamo Gorizia,Playbasket Carr?,39,20.9,40,-19.1,False,True,91.0,True,False,-100,18.1
q4_total,15188124,Bmr Basket 2000 Reggio Emilia,Romano Lombardo Basket,39,21.2,45,-23.8,False,True,91.0,True,False,-100,17.8
q4_total,15180623,Pelita Jaya Bakrie Jakarta,Borneo Hornbills,39,22.0,41,-19.0,False,True,91.0,True,False,-100,17.0
q4_total,15180622,Tangerang Hawks Basketball Club,Rajawali Medan,39,22.3,35,-12.7,False,False,-100,True,True,91.0,16.7
q4_total,15180621,Dewa United Basketball Surabaya,Satria Muda Pertamina Jakarta,39,26.0,38,-12.0,False,False,-100,True,True,91.0,13.0
q4_total,15180620,Tangerang Hawks Basketball Club,Rans Simba Bogor,39,37.7,47,-9.3,False,True,91.0,True,False,-100,1.3
q4_total,15158539,CUS Firenze Basket,Folgore Fucecchio,39,21.8,29,-7.2,False,False,-100,True,True,91.0,17.2
q4_total,15158536,Pallacanestro Agliana 2000,Sancat Firenze Basket,39,21.9,32,-10.1,False,False,-100,True,True,91.0,17.1
q4_total,15158532,Prato Dragons,Fides Montevarchi,39,21.4,35,-13.6,False,False,-100,True,True,91.0,17.6
q4_total,15158525,Virtus Certaldo,Basket Valdisieve,39,23.1,35,-11.9,False,False,-100,True,True,91.0,15.9
q4_total,15158521,San Vincenzo Basket,US Livorno Basket,39,22.5,45,-22.5,False,True,91.0,True,False,-100,16.5
q4_total,15158519,Don Bosco Livorno,Bottegone 2001 Basket,39,21.2,46,-24.8,False,True,91.0,True,False,-100,17.8
q4_total,15158516,Pino Dragons Firenze,ABC Castelfiorentino,39,21.8,33,-11.2,False,False,-100,True,True,91.0,17.2
q4_total,15158513,Dukes Sansepolcro,Union Basket Prato,39,22.5,52,-29.5,False,True,91.0,True,False,-100,16.5
q4_total,15118238,ALBA Berlin,EWE Baskets Oldenburg,39,24.2,44,-19.8,False,True,91.0,True,False,-100,14.8
q4_total,15118237,Bayern M?nchen,Bamberg Baskets,39,22.0,59,-37.0,False,True,91.0,True,False,-100,17.0
q4_total,15113624,Col?n de Santa Fe,Amancay de la Rioja,39,24.9,30,-5.1,False,False,-100,True,True,91.0,14.1
q4_total,15113623,Barrio Parque,Santa Paula de G?lvez,39,21.2,37,-15.8,False,False,-100,True,True,91.0,17.8
q4_total,15113622,Deportivo Rivadavia Mendoza,Jujuy B?squet,39,21.6,34,-12.4,False,False,-100,True,True,91.0,17.4
q4_total,15113621,Gimnasia y Esgrima de La Plata,Villa Mitre de Bah?a Blanca,39,23.6,43,-19.4,False,True,91.0,True,False,-100,15.4
q4_total,15113620,Ciclista Juninense,Deportivo Norte de Armstrong,39,22.7,30,-7.3,False,False,-100,True,True,91.0,16.3
q4_total,15113619,Quilmes Mar Del Plata,Alianza Viedma,39,20.6,34,-13.4,False,False,-100,True,True,91.0,18.4
q4_total,15113617,Centenario de Venado Tuerto,PFC B?squet,39,23.7,33,-9.3,False,False,-100,True,True,91.0,15.3
q4_total,15113616,La Uni?n Col?n Entre R?os,El Talar y Anexo B?squet,39,20.6,23,-2.4,False,False,-100,True,True,91.0,18.4
q4_total,15110203,Rose BC,Laces BC,39,21.0,24,-3.0,False,False,-100,True,True,91.0,18.0
q4_total,15110202,Hive BC,Phantom BC,39,22.6,19,3.6,False,False,-100,True,True,91.0,16.4
q4_total,15110201,Mist BC,Lunar Owls BC,39,24.8,20,4.8,False,False,-100,True,True,91.0,14.2
q4_total,15110200,Breeze BC,Vinyl BC,39,21.0,13,8.0,False,False,-100,True,True,91.0,18.0
q4_total,15102674,Olympia Rutigliano,A.G.S.D. Toritto,39,21.9,17,4.9,False,False,-100,True,True,91.0,17.1
q4_total,15017360,Adria Bari,EPC Action Now Monopoli,39,20.1,52,-31.9,False,True,91.0,True,False,-100,18.9
q4_total,15017359,Valentino Basket Castellaneta,Svincolati Milazzo,39,21.8,31,-9.2,False,False,-100,True,True,91.0,17.2
q4_total,15017358,Pallacanestro Virtus Molfetta,Virtus Matera,39,20.3,36,-15.7,False,False,-100,True,True,91.0,18.7
q4_total,15017357,Mola New Basket 2012,Adriatica Industriale Basket Corato,39,23.7,31,-7.3,False,False,-100,True,True,91.0,15.3
q4_total,15017356,Barcellona Basket 4.0,Virtus Kleb Ragusa,39,21.6,33,-11.4,False,False,-100,True,True,91.0,17.4
q4_total,15017355,Dinamo Brindisi,Basket School Messina,39,23.8,38,-14.2,False,False,-100,True,True,91.0,15.2
q4_total,15017354,Basket Academy Catanzaro,Bim Bum Rende,39,23.3,56,-32.7,False,True,91.0,True,False,-100,15.7
q4_total,15014510,HKK Ljubu?ki,HKK ?apljina,39,25.8,38,-12.2,False,False,-100,True,True,91.0,13.2
q4_total,15014509,HKK Tomislav Tomislavgrad,HKK Grude,39,23.0,34,-11.0,False,False,-100,True,True,91.0,16.0
q4_total,15014508,HKK Mostar,HKK Rama,39,26.5,50,-23.5,False,True,91.0,True,False,-100,12.5
q4_total,15014507,HKK ?iroki II,KK Posu?je,39,23.6,37,-13.4,False,False,-100,True,True,91.0,15.4
q4_total,14999699,LSU Tigers,Missouri Tigers,39,23.5,41,-17.5,False,True,91.0,True,False,-100,15.5
q4_total,14999697,Vanderbilt Commodores,Kentucky Wildcats,39,20.2,34,-13.8,False,False,-100,True,True,91.0,18.8
q4_total,14999695,Texas Longhorns,Mississippi State Lady Bulldogs,39,23.1,28,-4.9,False,False,-100,True,True,91.0,15.9
q4_total,14999694,Oklahoma Sooners,Tennessee Lady Volunteers,39,23.0,58,-35.0,False,True,91.0,True,False,-100,16.0
q4_total,14999693,South Carolina Gamecocks,Ole Miss Rebels,39,23.1,33,-9.9,False,False,-100,True,True,91.0,15.9
q4_total,14999692,Florida Gators,Alabama Crimson Tide,39,20.8,35,-14.2,False,False,-100,True,True,91.0,18.2
q4_total,14966385,Jedinstvo Bijelo Polje 2,Okk Balkanski Ris Plav,39,22.3,38,-15.7,False,False,-100,True,True,91.0,16.7
q4_total,14949699,Air Basket Termoli,Valdiceppo Basket,39,21.9,27,-5.1,False,False,-100,True,True,91.0,17.1
q4_total,14949694,Basket Gualdo,Vasto Basket,39,25.1,38,-12.9,False,False,-100,True,True,91.0,13.9
q4_total,14949687,Goldengas Pallacanestro Senigallia,Attila Porto Recanati,39,22.9,34,-11.1,False,False,-100,True,True,91.0,16.1
q4_total,14949686,Virtus Basket Civitanova Marche,Canusium Basket,39,21.4,32,-10.6,False,False,-100,True,True,91.0,17.6
q4_total,14949685,Pallacanestro Recanati,Bramante Pesaro,39,21.6,23,-1.4,False,False,-100,True,True,91.0,17.4
q4_total,14949684,Unibasket Amatori Pescara,Lions Bisceglie,39,21.4,33,-11.6,False,False,-100,True,True,91.0,17.6
q4_total,14949683,Vigor Matelica,Pallacanestro Jesi,39,22.2,43,-20.8,False,True,91.0,True,False,-100,16.8
q4_total,14883783,Cestistica Benevento,Tiber Roma,39,20.9,45,-24.1,False,True,91.0,True,False,-100,18.1
q4_total,14883782,Pallacanestro Antoniana,Nuovo Basket Aquilano,39,20.1,30,-9.9,False,False,-100,True,True,91.0,18.9
q4_total,14883781,Stella Ebk Roma,Stella Azzurra Viterbo,39,21.3,34,-12.7,False,False,-100,True,True,91.0,17.7
q4_total,14883779,Pallacanestro Sennori,Angri Pallacanestro,39,20.8,46,-25.2,False,True,91.0,True,False,-100,18.2
q4_total,14826224,Kataja Basket Talents,BC Nokia,39,25.5,53,-27.5,False,True,91.0,True,False,-100,13.5
q4_total,14796808,Basketball Club Lucca,Don Bosco Crocetta,39,22.6,32,-9.4,False,False,-100,True,True,91.0,16.4
q4_total,14796805,Scuola Basket Arezzo,Spezia,39,21.9,28,-6.1,False,False,-100,True,True,91.0,17.1
q4_total,14796803,Junior Casale Monferrato,Basket Cecina,39,23.9,38,-14.1,False,False,-100,True,True,91.0,15.1
q4_total,14796800,Virtus Siena,Mens Sana Siena,39,23.1,48,-24.9,False,True,91.0,True,False,-100,15.9
q4_total,14796789,USE Basket Empoli,Costone,39,23.4,38,-14.6,False,False,-100,True,True,91.0,15.6
q4_total,14796785,GranTorino Basketball Draft,College Borgomanero,39,25.3,48,-22.7,False,True,91.0,True,False,-100,13.7
q4_total,14796782,Seagulls Genova,Etrusca San Miniato,39,22.9,37,-14.1,False,False,-100,True,True,91.0,16.1
q4_total,14791984,Spanish Basketball Academy,Cb Zaragoza,39,23.1,46,-22.9,False,True,91.0,True,False,-100,15.9
q4_total,14782540,Princeton Tigers,Brown Bears,39,24.8,27,-2.2,False,False,-100,True,True,91.0,14.2
q4_total,14773095,Army Black Knights,Navy Midshipmen,39,24.2,22,2.2,False,False,-100,True,True,91.0,14.8
q4_total,14757393,TCU Horned Frogs,Iowa State Cyclones,39,21.2,46,-24.8,False,True,91.0,True,False,-100,17.8
q4_total,14757392,West Virginia Mountaineers,Oklahoma State Cowgirls,39,23.1,22,1.1,False,False,-100,True,True,91.0,15.9
q4_total,14757389,Colorado Buffaloes,Texas Tech Red Raiders,39,21.8,31,-9.2,False,False,-100,True,True,91.0,17.2
q4_total,14757387,Baylor Bears,Arizona Wildcats,39,22.4,33,-10.6,False,False,-100,True,True,91.0,16.6
q4_total,14757248,Connecticut Huskies,Providence Friars,39,23.1,28,-4.9,False,False,-100,True,True,91.0,15.9
q4_total,14756948,Ohio State Buckeyes,USC Trojans,39,20.2,46,-25.8,False,True,91.0,True,False,-100,18.8
q4_total,14756947,UCLA Bruins,Wisconsin Badgers,39,21.3,26,-4.7,False,False,-100,True,True,91.0,17.7
q4_total,14756946,Maryland Terrapins,Purdue Boilermakers,39,22.1,40,-17.9,False,True,91.0,True,False,-100,16.9
q4_total,14756945,Washington Huskies,Nebraska Cornhuskers,39,22.5,33,-10.5,False,False,-100,True,True,91.0,16.5
q4_total,14756944,Iowa Hawkeyes,Michigan Wolverines,39,24.8,29,-4.2,False,False,-100,True,True,91.0,14.2
q4_total,14756943,Minnesota Golden Gophers,Michigan State Spartans,39,21.2,29,-7.8,False,False,-100,True,True,91.0,17.8
q4_total,14735581,?KK RMU Banovi?i,?KK Play Off Meridianbet Sarajevo,39,24.2,39,-14.8,False,False,-100,True,False,-100,14.8
q4_total,14735580,?KK Leotar 03 Trebinje,?KK  Mladi Kraji?nik Banja Luka,39,20.7,33,-12.3,False,False,-100,True,True,91.0,18.3
q4_total,14735579,?elik BH Telecom,KK Zenica,39,21.3,41,-19.7,False,True,91.0,True,False,-100,17.7
q4_total,14735578,ZKK Igman,KK Orlovi,39,21.3,33,-11.7,False,False,-100,True,True,91.0,17.7
q4_total,14735577,?KK Jedinstvo Tuzla,KK Jumper Taurus,39,22.7,27,-4.3,False,False,-100,True,True,91.0,16.3
q4_total,14735576,?KK Konjic,KK Lavovi Br?ko,39,21.8,45,-23.2,False,True,91.0,True,False,-100,17.2
q4_total,14733874,KK Kumanovo,MZT Skopje Aerodrom,39,21.3,21,0.3,False,False,-100,True,True,91.0,17.7
q4_total,14733873,KK Gostivar,KK Rabotnicki AD Skopje,39,22.3,29,-6.7,False,False,-100,True,True,91.0,16.7
